261.778885,349.895071,96.611949
261.778885,349.89684,107.151521
261.778885,349.898609,117.691093
261.778885,349.900377,128.230665
261.778885,349.902146,138.770238
261.778885,349.903915,149.30981
261.778885,349.905684,159.849382
261.778885,349.907453,170.388954
261.778885,349.909222,180.928526
261.778885,349.910991,191.468098
327.223607,349.805399,204.149915
327.223607,339.567168,204.440394
327.223607,329.328938,204.730874
327.223607,319.090707,205.021353
327.223607,308.852476,205.311833
327.223607,298.614245,205.602313
327.223607,288.376015,205.892792
327.223607,278.137784,206.183272
327.223607,267.899553,206.473752
327.223607,257.661322,206.764231
327.223607,247.423092,207.054711
327.223607,237.184861,207.345191
327.223607,226.94663,207.63567
327.223607,216.708399,207.92615
327.223607,206.470169,208.216629
327.223607,196.231938,208.507109
327.223607,185.993707,208.797589
327.223607,175.755476,209.088068
327.223607,175.464997,198.849838
327.223607,175.174517,188.611607
327.223607,174.884038,178.373376
327.223607,174.593558,168.135145
327.223607,174.303078,157.896915
327.223607,174.012599,147.658684
327.223607,173.722119,137.420453
327.223607,173.431639,127.182222
327.223607,173.14116,116.943992
327.223607,172.85068,106.705761
327.223607,172.5602,96.46753
327.223607,172.269721,86.2293
327.223607,171.979241,75.991069
327.223607,171.688762,65.752838
327.223607,171.398282,55.514607
327.223607,171.107802,45.276377
327.223607,170.817323,35.038146
327.223607,181.055553,34.747666
327.223607,191.293784,34.457187
327.223607,201.532015,34.166707
327.223607,211.770246,33.876227
327.223607,222.008476,33.585748
327.223607,232.246707,33.295268
327.223607,242.484938,33.004788
327.223607,252.723169,32.714309
327.223607,262.961399,32.423829
327.223607,273.19963,32.133349
327.223607,283.437861,31.84287
327.223607,293.676092,31.55239
327.223607,303.914322,31.261911
327.223607,314.152553,30.971431
327.223607,324.390784,30.680951
327.223607,334.629014,30.390472
327.223607,344.867245,30.099992
327.223607,345.157725,40.338223
327.223607,345.448204,50.576453
327.223607,345.738684,60.814684
327.223607,346.029164,71.052915
327.223607,346.319643,81.291146
327.223607,346.610123,91.529376
327.223607,346.900603,101.767607
327.223607,347.191082,112.005838
327.223607,347.481562,122.244069
327.223607,347.772042,132.482299
327.223607,348.062521,142.72053
327.223607,348.353001,152.958761
327.223607,348.64348,163.196992
327.223607,348.93396,173.435222
327.223607,349.22444,183.673453
327.223607,349.514919,193.911684
392.668328,348.855114,211.353054
392.668328,338.959258,211.87411
392.668328,329.063402,212.395166
392.668328,319.167546,212.916222
392.668328,309.271689,213.437278
392.668328,299.375833,213.958334
392.668328,289.479977,214.47939
392.668328,279.584121,215.000446
392.668328,269.688265,215.521502
392.668328,259.792409,216.042558
392.668328,249.896553,216.563614
392.668328,240.000697,217.08467
392.668328,230.104841,217.605726
392.668328,220.208985,218.126782
392.668328,210.313129,218.647838
392.668328,200.417273,219.168894
392.668328,190.521417,219.68995
392.668328,180.625561,220.211007
392.668328,180.104505,210.31515
392.668328,179.583449,200.419294
392.668328,179.062393,190.523438
392.668328,178.541337,180.627582
392.668328,178.020281,170.731726
392.668328,177.499225,160.83587
392.668328,176.978169,150.940014
392.668328,176.457113,141.044158
392.668328,175.936057,131.148302
392.668328,175.415,121.252446
392.668328,174.893944,111.35659
392.668328,174.372888,101.460734
392.668328,173.851832,91.564878
392.668328,173.330776,81.669022
392.668328,172.80972,71.773166
392.668328,172.288664,61.87731
392.668328,171.767608,51.981454
392.668328,181.663464,51.460398
392.668328,191.55932,50.939342
392.668328,201.455176,50.418286
392.668328,211.351032,49.89723
392.668328,221.246888,49.376174
392.668328,231.142744,48.855118
392.668328,241.0386,48.334062
392.668328,250.934456,47.813005
392.668328,260.830312,47.291949
392.668328,270.726168,46.770893
392.668328,280.622024,46.249837
392.668328,290.51788,45.728781
392.668328,300.413736,45.207725
392.668328,310.309593,44.686669
392.668328,320.205449,44.165613
392.668328,330.101305,43.644557
392.668328,339.997161,43.123501
392.668328,340.518217,53.019357
392.668328,341.039273,62.915213
392.668328,341.560329,72.811069
392.668328,342.081385,82.706925
392.668328,342.602441,92.602781
392.668328,343.123497,102.498637
392.668328,343.644553,112.394493
392.668328,344.165609,122.290349
392.668328,344.686665,132.186205
392.668328,345.207721,142.082061
392.668328,345.728777,151.977917
392.668328,346.249833,161.873773
392.668328,346.770889,171.769629
392.668328,347.291945,181.665485
392.668328,347.813001,191.561341
392.668328,348.334058,201.457197
458.113049,346.2004,227.670834
458.113049,336.508703,228.083729
458.113049,326.817005,228.496625
458.113049,317.125308,228.90952
458.113049,307.43361,229.322416
458.113049,297.741913,229.735311
458.113049,288.050216,230.148207
458.113049,278.358518,230.561102
458.113049,268.666821,230.973997
458.113049,258.975123,231.386893
458.113049,249.283426,231.799788
458.113049,239.591728,232.212684
458.113049,229.900031,232.625579
458.113049,220.208334,233.038475
458.113049,210.516636,233.45137
458.113049,200.824939,233.864265
458.113049,191.133241,234.277161
458.113049,181.441544,234.690056
458.113049,181.028648,224.998359
458.113049,180.615753,215.306661
458.113049,180.202857,205.614964
458.113049,179.789962,195.923267
458.113049,179.377067,186.231569
458.113049,178.964171,176.539872
458.113049,178.551276,166.848174
458.113049,178.13838,157.156477
458.113049,177.725485,147.464779
458.113049,177.312589,137.773082
458.113049,176.899694,128.081384
458.113049,176.486799,118.389687
458.113049,176.073903,108.69799
458.113049,175.661008,99.006292
458.113049,175.248112,89.314595
458.113049,174.835217,79.622897
458.113049,174.422321,69.9312
458.113049,184.114019,69.518304
458.113049,193.805716,69.105409
458.113049,203.497414,68.692514
458.113049,213.189111,68.279618
458.113049,222.880809,67.866723
458.113049,232.572506,67.453827
458.113049,242.264204,67.040932
458.113049,251.955901,66.628036
458.113049,261.647598,66.215141
458.113049,271.339296,65.802246
458.113049,281.030993,65.38935
458.113049,290.722691,64.976455
458.113049,300.414388,64.563559
458.113049,310.106086,64.150664
458.113049,319.797783,63.737768
458.113049,329.48948,63.324873
458.113049,339.181178,62.911978
458.113049,339.594073,72.603675
458.113049,340.006969,82.295372
458.113049,340.419864,91.98707
458.113049,340.83276,101.678767
458.113049,341.245655,111.370465
458.113049,341.65855,121.062162
458.113049,342.071446,130.75386
458.113049,342.484341,140.445557
458.113049,342.897237,150.137254
458.113049,343.310132,159.828952
458.113049,343.723028,169.520649
458.113049,344.135923,179.212347
458.113049,344.548818,188.904044
458.113049,344.961714,198.595742
458.113049,345.374609,208.287439
458.113049,345.787505,217.979137
523.55777,254.777781,289.527644
523.55777,249.858535,283.957388
523.55777,244.939289,278.387133
523.55777,240.020043,272.816877
523.55777,235.100797,267.246621
523.55777,230.181551,261.676365
523.55777,225.262305,256.106109
523.55777,220.343059,250.535854
523.55777,215.423812,244.965598
523.55777,210.504566,239.395342
523.55777,205.58532,233.825086
523.55777,200.666074,228.25483
523.55777,195.746828,222.684575
523.55777,190.827582,217.114319
523.55777,185.908336,211.544063
523.55777,180.98909,205.973807
523.55777,176.069844,200.403551
523.55777,171.150596,194.833294
523.55777,176.72085,189.914049
523.55777,182.291106,184.994803
523.55777,187.861361,180.075557
523.55777,193.431617,175.15631
523.55777,199.001873,170.237064
523.55777,204.572128,165.317818
523.55777,210.142384,160.398572
523.55777,215.712639,155.479325
523.55777,221.282895,150.560079
523.55777,226.853151,145.640833
523.55777,232.423406,140.721587
523.55777,237.993662,135.80234
523.55777,243.563918,130.883094
523.55777,249.134173,125.963848
523.55777,254.704429,121.044601
523.55777,260.274685,116.125355
523.55777,265.84494,111.206109
523.55777,270.764187,116.776364
523.55777,275.683433,122.34662
523.55777,280.602679,127.916875
523.55777,285.521925,133.487131
523.55777,290.441172,139.057387
523.55777,295.360418,144.627642
523.55777,300.279664,150.197898
523.55777,305.19891,155.768154
523.55777,310.118157,161.338409
523.55777,315.037403,166.908665
523.55777,319.956649,172.478921
523.55777,324.875895,178.049176
523.55777,329.795142,183.619432
523.55777,334.714388,189.189688
523.55777,339.633634,194.759943
523.55777,344.552881,200.330199
523.55777,349.472126,205.900453
523.55777,343.901869,210.819701
523.55777,338.331613,215.738947
523.55777,332.761358,220.658194
523.55777,327.191102,225.57744
523.55777,321.620847,230.496687
523.55777,316.050591,235.415933
523.55777,310.480336,240.33518
523.55777,304.91008,245.254426
523.55777,299.339825,250.173672
523.55777,293.76957,255.092919
523.55777,288.199314,260.012165
523.55777,282.629059,264.931412
523.55777,277.058803,269.850658
523.55777,271.488548,274.769905
523.55777,265.918292,279.689151
523.55777,260.348037,284.608398
589.002492,202.94093,323.801699
589.002492,200.724068,314.835374
589.002492,198.507206,305.869049
589.002492,196.290344,296.902724
589.002492,194.073481,287.936399
589.002492,191.856619,278.970074
589.002492,189.639757,270.003749
589.002492,187.422895,261.037425
589.002492,185.206033,252.0711
589.002492,182.989171,243.104775
589.002492,180.772308,234.13845
589.002492,178.555446,225.172125
589.002492,176.338584,216.2058
589.002492,174.121722,207.239475
589.002492,171.90486,198.27315
589.002492,169.687997,189.306826
589.002492,167.471135,180.340501
589.002492,165.254272,171.37417
589.002492,174.220591,169.157309
589.002492,183.186916,166.940447
589.002492,192.15324,164.723584
589.002492,201.119565,162.506722
589.002492,210.08589,160.28986
589.002492,219.052215,158.072998
589.002492,228.01854,155.856135
589.002492,236.984865,153.639273
589.002492,245.951189,151.422411
589.002492,254.917514,149.205548
589.002492,263.883839,146.988686
589.002492,272.850164,144.771824
589.002492,281.816489,142.554961
589.002492,290.782814,140.338099
589.002492,299.749139,138.121237
589.002492,308.715463,135.904374
589.002492,317.681791,133.687511
589.002492,319.898653,142.653833
589.002492,322.115515,151.620158
589.002492,324.332378,160.586483
589.002492,326.54924,169.552808
589.002492,328.766102,178.519132
589.002492,330.982965,187.485457
589.002492,333.199827,196.451782
589.002492,335.416689,205.418107
589.002492,337.633551,214.384432
589.002492,339.850414,223.350757
589.002492,342.067276,232.317082
589.002492,344.284138,241.283406
589.002492,346.501001,250.249731
589.002492,348.717863,259.216056
589.002492,350.934725,268.182381
589.002492,353.151588,277.148706
589.002492,355.36845,286.115031
589.002492,346.402126,288.331894
589.002492,337.435801,290.548757
589.002492,328.469476,292.765619
589.002492,319.503152,294.982482
589.002492,310.536827,297.199345
589.002492,301.570502,299.416208
589.002492,292.604177,301.633071
589.002492,283.637853,303.849933
589.002492,274.671528,306.066796
589.002492,265.705203,308.283659
589.002492,256.738879,310.500522
589.002492,247.772554,312.717385
589.002492,238.806229,314.934248
589.002492,229.839904,317.15111
589.002492,220.87358,319.367973
589.002492,211.907255,321.584836
654.447213,203.507942,325.107612
654.447213,201.244191,316.161106
654.447213,198.980439,307.214599
654.447213,196.716688,298.268092
654.447213,194.452937,289.321586
654.447213,192.189186,280.375079
654.447213,189.925434,271.428572
654.447213,187.661683,262.482066
654.447213,185.397932,253.535559
654.447213,183.134181,244.589052
654.447213,180.870429,235.642545
654.447213,178.606678,226.696039
654.447213,176.342927,217.749532
654.447213,174.079176,208.803025
654.447213,171.815424,199.856519
654.447213,169.551673,190.910012
654.447213,167.287922,181.963505
654.447213,165.024169,173.016993
654.447213,173.97067,170.753243
654.447213,182.917177,168.489492
654.447213,191.863684,166.22574
654.447213,200.81019,163.961989
654.447213,209.756697,161.698238
654.447213,218.703204,159.434486
654.447213,227.64971,157.170735
654.447213,236.596217,154.906984
654.447213,245.542724,152.643232
654.447213,254.48923,150.379481
654.447213,263.435737,148.115729
654.447213,272.382243,145.851978
654.447213,281.32875,143.588227
654.447213,290.275257,141.324475
654.447213,299.221763,139.060724
654.447213,308.16827,136.796973
654.447213,317.11478,134.53322
654.447213,319.37853,143.479724
654.447213,321.642282,152.426231
654.447213,323.906033,161.372737
654.447213,326.169785,170.319244
654.447213,328.433536,179.265751
654.447213,330.697287,188.212257
654.447213,332.961039,197.158764
654.447213,335.22479,206.105271
654.447213,337.488541,215.051777
654.447213,339.752293,223.998284
654.447213,342.016044,232.944791
654.447213,344.279796,241.891297
654.447213,346.543547,250.837804
654.447213,348.807298,259.784311
654.447213,351.07105,268.730817
654.447213,353.334801,277.677324
654.447213,355.598553,286.623831
654.447213,346.652046,288.887583
654.447213,337.70554,291.151335
654.447213,328.759033,293.415086
654.447213,319.812527,295.678838
654.447213,310.86602,297.94259
654.447213,301.919514,300.206342
654.447213,292.973007,302.470094
654.447213,284.026501,304.733846
654.447213,275.079994,306.997598
654.447213,266.133488,309.261349
654.447213,257.186981,311.525101
654.447213,248.240475,313.788853
654.447213,239.293968,316.052605
654.447213,230.347462,318.316357
654.447213,221.400955,320.580109
654.447213,212.454448,322.84386
719.891934,211.656268,343.874437
719.891934,208.71869,335.212731
719.891934,205.781112,326.551024
719.891934,202.843535,317.889318
719.891934,199.905957,309.227612
719.891934,196.968379,300.565905
719.891934,194.030802,291.904199
719.891934,191.093224,283.242493
719.891934,188.155646,274.580786
719.891934,185.218069,265.91908
719.891934,182.280491,257.257374
719.891934,179.342913,248.595667
719.891934,176.405336,239.933961
719.891934,173.467758,231.272255
719.891934,170.53018,222.610548
719.891934,167.592603,213.948842
719.891934,164.655025,205.287136
719.891934,161.717447,196.625428
719.891934,170.379152,193.687851
719.891934,179.040858,190.750273
719.891934,187.702565,187.812695
719.891934,196.364271,184.875118
719.891934,205.025977,181.93754
719.891934,213.687684,178.999962
719.891934,222.34939,176.062384
719.891934,231.011096,173.124807
719.891934,239.672803,170.187229
719.891934,248.334509,167.249651
719.891934,256.996215,164.312074
719.891934,265.657922,161.374496
719.891934,274.319628,158.436918
719.891934,282.981334,155.499341
719.891934,291.643041,152.561763
719.891934,300.304747,149.624185
719.891934,308.966454,146.686607
719.891934,311.904032,155.348313
719.891934,314.841609,164.010019
719.891934,317.779187,172.671726
719.891934,320.716765,181.333432
719.891934,323.654342,189.995138
719.891934,326.59192,198.656845
719.891934,329.529498,207.318551
719.891934,332.467075,215.980257
719.891934,335.404653,224.641964
719.891934,338.342231,233.30367
719.891934,341.279808,241.965376
719.891934,344.217386,250.627083
719.891934,347.154964,259.288789
719.891934,350.092542,267.950495
719.891934,353.030119,276.612202
719.891934,355.967697,285.273908
719.891934,358.905275,293.935614
719.891934,350.243568,296.873192
719.891934,341.581862,299.81077
719.891934,332.920156,302.748348
719.891934,324.258449,305.685926
719.891934,315.596743,308.623503
719.891934,306.935037,311.561081
719.891934,298.273331,314.498659
719.891934,289.611624,317.436237
719.891934,280.949918,320.373815
719.891934,272.288212,323.311392
719.891934,263.626505,326.24897
719.891934,254.964799,329.186548
719.891934,246.303093,332.124126
719.891934,237.641387,335.061704
719.891934,228.97968,337.999282
719.891934,220.317974,340.936859
785.336656,190.537501,362.078626
785.336656,189.465771,352.798207
785.336656,188.394041,343.517788
785.336656,187.322312,334.237369
785.336656,186.250582,324.95695
785.336656,185.178852,315.676531
785.336656,184.107122,306.396112
785.336656,183.035393,297.115693
785.336656,181.963663,287.835273
785.336656,180.891933,278.554854
785.336656,179.820203,269.274435
785.336656,178.748474,259.994016
785.336656,177.676744,250.713597
785.336656,176.605014,241.433178
785.336656,175.533284,232.152759
785.336656,174.461555,222.87234
785.336656,173.389825,213.59192
785.336656,172.318095,204.311501
785.336656,181.598514,203.239771
785.336656,190.878933,202.168041
785.336656,200.159352,201.096312
785.336656,209.439771,200.024582
785.336656,218.72019,198.952852
785.336656,228.000609,197.881122
785.336656,237.281029,196.809393
785.336656,246.561448,195.737663
785.336656,255.841867,194.665933
785.336656,265.122286,193.594203
785.336656,274.402705,192.522474
785.336656,283.683124,191.450744
785.336656,292.963543,190.379014
785.336656,302.243962,189.307284
785.336656,311.524382,188.235555
785.336656,320.804801,187.163825
785.336656,330.085221,186.092095
785.336656,331.15695,195.372513
785.336656,332.22868,204.652932
785.336656,333.30041,213.933352
785.336656,334.37214,223.213771
785.336656,335.443869,232.49419
785.336656,336.515599,241.774609
785.336656,337.587329,251.055028
785.336656,338.659059,260.335447
785.336656,339.730789,269.615866
785.336656,340.802518,278.896285
785.336656,341.874248,288.176705
785.336656,342.945978,297.457124
785.336656,344.017708,306.737543
785.336656,345.089437,316.017962
785.336656,346.161167,325.298381
785.336656,347.232897,334.5788
785.336656,348.304627,343.859219
785.336656,339.024207,344.930949
785.336656,329.743788,346.002678
785.336656,320.463368,347.074408
785.336656,311.182949,348.146138
785.336656,301.90253,349.217868
785.336656,292.622111,350.289598
785.336656,283.341692,351.361328
785.336656,274.061273,352.433058
785.336656,264.780854,353.504788
785.336656,255.500435,354.576517
785.336656,246.220016,355.648247
785.336656,236.939596,356.719977
785.336656,227.659177,357.791707
785.336656,218.378758,358.863437
785.336656,209.098339,359.935167
785.336656,199.81792,361.006897
850.781377,153.857085,379.983656
850.781377,156.001577,369.604116
850.781377,158.146069,359.224576
850.781377,160.290561,348.845036
850.781377,162.435054,338.465495
850.781377,164.579546,328.085955
850.781377,166.724038,317.706415
850.781377,168.86853,307.326875
850.781377,171.013022,296.947335
850.781377,173.157514,286.567794
850.781377,175.302006,276.188254
850.781377,177.446499,265.808714
850.781377,179.590991,255.429174
850.781377,181.735483,245.049634
850.781377,183.879975,234.670093
850.781377,186.024467,224.290553
850.781377,188.168959,213.911013
850.781377,190.313452,203.531471
850.781377,200.69299,205.675963
850.781377,211.072531,207.820455
850.781377,221.452071,209.964947
850.781377,231.831611,212.109439
850.781377,242.211151,214.253932
850.781377,252.590691,216.398424
850.781377,262.970232,218.542916
850.781377,273.349772,220.687408
850.781377,283.729312,222.8319
850.781377,294.108852,224.976392
850.781377,304.488392,227.120885
850.781377,314.867933,229.265377
850.781377,325.247473,231.409869
850.781377,335.627013,233.554361
850.781377,346.006553,235.698853
850.781377,356.386093,237.843345
850.781377,366.765637,239.987838
850.781377,364.621145,250.367375
850.781377,362.476653,260.746915
850.781377,360.332161,271.126455
850.781377,358.187668,281.505996
850.781377,356.043176,291.885536
850.781377,353.898684,302.265076
850.781377,351.754192,312.644616
850.781377,349.6097,323.024156
850.781377,347.465207,333.403697
850.781377,345.320715,343.783237
850.781377,343.176223,354.162777
850.781377,341.031731,364.542317
850.781377,338.887239,374.921857
850.781377,336.742746,385.301397
850.781377,334.598254,395.680938
850.781377,332.453762,406.060478
850.781377,330.30927,416.440018
850.781377,319.929729,414.295526
850.781377,309.550189,412.151034
850.781377,299.170649,410.006542
850.781377,288.791108,407.86205
850.781377,278.411568,405.717558
850.781377,268.032028,403.573066
850.781377,257.652488,401.428575
850.781377,247.272947,399.284083
850.781377,236.893407,397.139591
850.781377,226.513867,394.995099
850.781377,216.134327,392.850607
